State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting,state_county, latitude , longitude 
New Mexico,Dona Ana,35,13,2020-01-15,73,Moderate,PM10,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-16,40,Good,PM2.5,35-013-0022,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-17,30,Good,PM2.5,35-013-0022,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-18,18,Good,PM2.5,35-013-0022,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-19,28,Good,PM2.5,35-013-0022,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-20,21,Good,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-21,35,Good,PM2.5,35-013-0022,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-22,15,Good,PM2.5,35-013-0025,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-23,16,Good,PM10,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-24,41,Good,PM2.5,35-013-0022,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-25,37,Good,PM2.5,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-26,22,Good,PM10,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-27,37,Good,PM10,35-013-0016,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-28,24,Good,PM10,35-013-0016,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-29,38,Good,PM10,35-013-0021,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-30,25,Good,PM10,35-013-0016,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-01-31,30,Good,PM10,35-013-0016,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-01,20,Good,PM10,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-02,26,Good,PM2.5,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-03,86,Moderate,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-04,24,Good,PM2.5,35-013-0025,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-05,15,Good,PM2.5,35-013-0022,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-06,17,Good,PM10,35-013-0021,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-07,21,Good,PM10,35-013-0016,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-08,18,Good,PM10,35-013-0016,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-09,18,Good,PM10,35-013-0016,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-10,22,Good,PM2.5,35-013-0022,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-11,18,Good,PM2.5,35-013-0022,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-12,16,Good,PM2.5,35-013-0025,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-13,48,Good,PM2.5,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-14,36,Good,PM2.5,35-013-0022,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-15,23,Good,PM10,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-16,18,Good,PM10,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-17,17,Good,PM2.5,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-18,42,Good,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-19,55,Moderate,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-20,49,Good,PM2.5,35-013-0022,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-21,49,Good,PM2.5,35-013-0022,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-22,42,Good,PM2.5,35-013-0025,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-23,36,Good,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-24,13,Good,PM2.5,35-013-0025,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-25,25,Good,PM10,35-013-0016,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-26,31,Good,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-27,31,Good,PM2.5,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-28,44,Good,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-02-29,37,Good,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-01,46,Good,PM2.5,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-02,34,Good,PM10,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-03,15,Good,PM2.5,35-013-0025,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-04,17,Good,PM2.5,35-013-0025,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-05,38,Good,PM2.5,35-013-0022,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-06,24,Good,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-07,35,Good,PM2.5,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-08,11,Good,PM2.5,35-013-0025,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-09,12,Good,PM2.5,35-013-0025,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-10,29,Good,PM10,35-013-0021,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-11,27,Good,PM10,35-013-0016,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-12,10,Good,PM10,35-013-0016,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-13,11,Good,PM2.5,35-013-0022,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-14,17,Good,PM10,35-013-0021,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-15,29,Good,PM10,35-013-0021,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-16,30,Good,PM10,35-013-0016,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-17,35,Good,PM10,35-013-0021,6,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-18,18,Good,PM2.5,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-19,13,Good,PM2.5,35-013-0025,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-20,22,Good,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-21,25,Good,PM10,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-22,24,Good,PM10,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-23,38,Good,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-24,18,Good,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-25,31,Good,PM10,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-26,32,Good,PM10,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-27,218,Very Unhealthy,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-28,22,Good,PM2.5,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-29,41,Good,PM2.5,35-013-0016,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-30,29,Good,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Dona Ana,35,13,2020-03-31,35,Good,PM10,35-013-0021,7,New Mexico_Dona Ana,32.28056,-106.76667
New Mexico,Eddy,35,15,2020-01-01,39,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-02,37,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-03,37,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-04,36,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-05,39,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-06,39,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-07,40,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-08,37,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-09,40,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-10,40,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-11,40,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-12,39,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-13,40,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-14,42,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-15,39,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-16,20,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-17,36,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-18,43,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-19,36,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-20,36,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-21,31,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-24,40,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-25,40,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-26,40,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-27,40,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-28,35,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-29,38,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-30,33,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-01-31,40,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-01,39,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-02,41,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-03,40,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-04,38,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-05,34,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-06,37,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-07,35,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-08,39,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-09,39,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-10,31,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-11,27,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-12,39,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-13,41,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-14,35,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-15,44,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-16,44,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-17,43,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-18,34,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-19,33,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-20,19,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-21,28,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-22,31,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-23,44,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-24,39,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-25,39,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-26,38,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-27,43,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-28,42,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Eddy,35,15,2020-02-29,42,Good,Ozone,35-015-0010,1,New Mexico_Eddy,32.5825,-104.37
New Mexico,Lea,35,25,2020-01-01,21,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-02,12,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-07,18,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-08,15,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-09,22,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-10,26,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-11,9,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-12,13,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-18,8,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-19,7,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-20,6,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-21,12,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-22,13,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-23,2,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-24,9,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-25,18,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-26,12,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-27,8,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-28,8,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-29,4,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-30,20,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-01-31,15,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-01,8,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-02,3,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-03,9,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-04,19,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-05,12,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-06,6,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-07,8,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-08,8,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-09,14,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-10,15,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-11,5,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-12,7,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-13,16,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-14,23,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-15,27,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-16,4,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-17,11,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-18,18,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-19,10,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-20,22,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-21,19,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-22,22,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-23,25,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-24,3,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-25,17,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-26,4,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-27,17,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-28,15,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-02-29,15,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-01,10,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-02,14,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-03,16,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-04,20,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-05,11,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-06,10,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-07,25,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-08,24,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-09,19,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-10,15,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-11,12,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-12,8,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-13,17,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-14,10,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-15,9,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-16,15,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-17,27,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-18,13,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-19,2,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-20,5,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-21,8,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-22,14,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-23,12,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-24,6,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-25,10,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-26,13,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-27,22,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-28,17,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-29,20,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-30,18,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,Lea,35,25,2020-03-31,10,Good,PM2.5,35-025-0008,1,New Mexico_Lea,32.90333,-103.35778
New Mexico,San Juan,35,45,2020-01-01,36,Good,Ozone,35-045-0020,3,New Mexico_San Juan,36.76833,-108.1475
